Instance,Income
177065,24737.7102322975
177066,26431.5647591669
177067,13986.3816001941
177068,92804.3156656838
177069,132015.2608068200
177070,37265.2516120474
177071,134797.8286133480
177072,381758.7425435180
177073,11803.2665046421
177074,541523.7282613020
177075,31098.3625752859
177076,455520.5587429620
177077,17242.9391675521
177078,127758.3528296560
177079,317022.2849526410
177080,61141.1360177599
177081,22392.0151923203
177082,32442.0794154182
177083,103823.5483589510
177084,24449.2958683054
177085,177546.8345763510
177086,155836.4052492140
177087,79129.9142665615
177088,191103.4180454120
177089,238276.3050778420
177090,140032.9541569680
177091,20174.0990122756
177092,11807.4195779740
177093,14213.9302661727
177094,190615.1929418240
177095,68230.0943783569
177096,43326.1953981260
177097,32909.2844791408
177098,192757.0013294860
177099,234931.7012463110
177100,26135.0853928704
177101,16584.4458656133
177102,18076.7272686744
177103,17651.5220721988
177104,37108.7340890929
177105,167483.5425160570
177106,242427.3151281880
177107,100111.6523247840
177108,37386.2866792177
177109,14602.7756157288
177110,54631.9684103866
177111,27279.7670174872
177112,78681.9392453284
177113,18656.4888631770
177114,122202.5616953630
177115,54633.6549287809
177116,59673.7184126727
177117,15497.5565928094
177118,139675.1517527520
177119,21926.9482144645
177120,246524.3987073410
177121,22492.1948372372
177122,22521.1223915563
177123,296020.8257400310
177124,25689.1196487395
177125,240229.2604772830
177126,98668.4869312762
177127,51727.8954466543
177128,189673.6041070990
177129,51193.4235548868
177130,72375.1081633032
177131,10201.0943676346
177132,94497.6579198967
177133,19938.9808379325
177134,11709.2563019765
177135,55419.6132279143
177136,84641.7473537052
177137,38116.7285143885
177138,65785.3440265173
177139,62812.3941770023
177140,232252.2545859920
177141,12307.1024637563
177142,139461.7427810690
177143,32161.2733153157
177144,35206.5777757048
177145,47059.5491890288
177146,95217.5229778920
177147,140154.2032155910
177148,43716.1964999124
177149,229622.0788685370
177150,50831.4841544135
177151,452130.9304720550
177152,169448.6620195050
177153,49875.6910214045
177154,31543.4100546072
177155,383169.9034224090
177156,92881.0132690593
177157,54833.3476914013
177158,25475.3028293496
177159,30813.4673507205
177160,298949.7725251710
177161,26547.0845227076
177162,195099.6659316520
177163,30193.3258727823
177164,195319.1193845440
177165,78827.7181997102
177166,278397.8457074750
177167,12758.7953063707
177168,104789.3151638740
177169,24961.6849597759
177170,349631.9344972830
177171,75738.9544855167
177172,77685.4692901933
177173,114456.0933849190
177174,26537.6359636020
177175,26149.2370645458
177176,100521.6799049840
177177,103541.3539206520
177178,21352.4994488487
177179,223533.1018219990
177180,18976.4459385011
177181,54560.7497603336
177182,274481.2552855670
177183,52519.6986527962
177184,55410.5703474860
177185,322854.3493360560
177186,89183.8991151573
177187,282672.2543131200
177188,50072.0256349256
177189,56214.3388920928
177190,1340824.5895324600
177191,10165.5299011850
177192,129148.9748897350
177193,88099.2943222868
177194,534735.2447606230
177195,439154.9863600070
177196,125346.9512394820
177197,69521.2563344106
177198,14518.0625791973
177199,70293.2639086902
177200,886799.4427286680
177201,8305.7262029087
177202,721185.9266209940
177203,302555.4137262630
177204,20843.9901478847
177205,9341.4072216748
177206,81823.3592119481
177207,12319.4713788514
177208,25332.3504938292
177209,189847.8067939030
177210,527062.4663376200
177211,22823.2956844964
177212,202368.8764591710
177213,203151.5078956340
177214,25683.5211875255
177215,26750.2771561361
177216,37506.2228914009
177217,48274.1508860781
177218,62375.9232456618
177219,15421.7169700741
177220,15829.5876505703
177221,17885.1627442619
177222,149028.9181218440
177223,13210.3612011973
177224,42689.2931267660
177225,398943.5049432770
177226,30196.1213879068
177227,43685.9809453565
177228,74989.0554135269
177229,109646.7330033350
177230,22888.9281020650
177231,34893.9319643887
177232,314944.5161734060
177233,189438.9241900960
177234,87094.3765529969
177235,17237.6264753298
177236,39226.7035992165
177237,264286.3985204780
177238,14386.5234827205
177239,104863.4011273300
177240,34676.7991093704
177241,109841.3389860350
177242,117093.9594975630
177243,45847.1110957567
177244,17846.3833844702
177245,31226.0913642023
177246,14200.0931495274
177247,134106.7594443050
177248,21185.3144370942
177249,82995.2302676848
177250,89867.6921778887
177251,194404.9223214370
177252,58497.2792734265
177253,95700.1483432676
177254,19156.3106103921
177255,198181.5832397300
177256,193015.9008586820
177257,20615.3951956692
177258,89075.0346617348
177259,27798.9572884853
177260,17483.9388744233
177261,56874.2040047637
177262,88563.5566189940
177263,189520.5065613890
177264,75242.0180933496
177265,144940.9925258700
177266,43887.1471294031
177267,14467.2279406771
177268,80333.9406988542
177269,40282.8323341459
177270,576984.2174006780
177271,20092.2495842993
177272,397583.5727885100
177273,11656.6514271542
177274,312028.1427850560
177275,11323.7085715783
177276,91186.7721104289
177277,245720.1228524500
177278,20708.7416965764
177279,11675.6696820683
177280,40521.7709164488
177281,92871.7891091368
177282,51345.1287243840
177283,31433.7171346779
177284,33379.6304596855
177285,89758.7410309916
177286,17903.1120299386
177287,173664.2944513490
177288,38881.5728299284
177289,12075.8427158228
177290,430195.3882821790
177291,50838.7539411277
177292,401240.6572609430
177293,11959.6391964421
177294,179360.0934338030
177295,18636.8655588924
177296,50125.0085525666
177297,42337.7272616450
177298,101232.7309452070
177299,26750.1688636924
177300,121421.6946567520
177301,328660.3019155380
177302,44671.1780493423
177303,20063.2629198666
177304,81936.3957123228
177305,29834.1025168755
177306,43998.4778493603
177307,68729.6748743423
177308,123867.8990528690
177309,116994.0820956790
177310,94439.6192137222
177311,39984.3440427706
177312,28772.4821454591
177313,52323.0936616409
177314,47355.2072622104
177315,128663.1586673080
177316,50713.9742358970
177317,116853.8664386150
177318,21185.4249601140
177319,75330.7053680420
177320,40008.7619938742
177321,225599.5812125320
177322,20835.6684467269
177323,38877.2079828169
177324,17991.7186706605
177325,27093.0452427866
177326,75068.3269426593
177327,94337.5164871872
177328,740463.7980136890
177329,335225.5025332020
177330,31637.4598569961
177331,13328.9979266636
177332,56217.7914347812
177333,43018.7232755701
177334,194689.5806280690
177335,130052.4542310670
177336,66495.0845748653
177337,82478.5525551988
177338,26818.9114484543
177339,24695.1867056149
177340,52258.0545131122
177341,37903.7844480189
177342,146707.3725524090
177343,54323.5519904244
177344,50013.8484832889
177345,97554.2762381081
177346,246986.7716787390
177347,66706.2249979686
177348,64573.2052175269
177349,156490.7350702090
177350,39038.4100275488
177351,16024.4933557075
177352,213122.3321765730
177353,68444.5679375848
177354,43160.5991093635
177355,93185.2917430788
177356,124197.3274344620
177357,169667.5425888970
177358,99390.8459001201
177359,65018.9832497317
177360,36766.5913350515
177361,51421.5495343952
177362,25326.4054347423
177363,83922.0749363452
177364,31591.7498406369
177365,20009.2841572229
177366,80435.3517972063
177367,23018.6264993094
177368,188934.7382643540
177369,96682.2137058079
177370,25417.8801644799
177371,39437.3936372647
177372,75189.2010067719
177373,33977.8915592247
177374,16463.0668008918
177375,16538.8285135140
177376,74807.7196020698
177377,1319835.6774105500
177378,124210.2709170180
177379,117639.7076527780
177380,142221.1575959920
177381,23996.5880505374
177382,56268.2622955739
177383,29218.4358210530
177384,35198.4418140430
177385,33250.4289355775
177386,55831.0329007916
177387,40986.1530084341
177388,114065.2430669030
177389,12950.7055648979
177390,42820.3388341005
177391,16273.4318191955
177392,109972.2343592140
177393,109145.9789805800
177394,163941.8573131110
177395,13938.5904430560
177396,254562.1393640450
177397,65276.2445346210
177398,198679.2411680060
177399,116609.5738296590
177400,25031.1600531685
177401,223716.8670135880
177402,22752.1880059873
177403,27293.1659942949
177404,20947.6885615260
177405,216440.8873243280
177406,29277.6710582343
177407,228696.4513872610
177408,56542.7410334104
177409,107369.9977806580
177410,107797.4834176400
177411,103268.8312441890
177412,52132.4704704968
177413,189013.4347318170
177414,146660.4530506530
177415,66248.6573463849
177416,131728.4029949760
177417,24979.9304905461
177418,213077.0336710080
177419,110627.4451327890
177420,509091.5664939720
177421,195031.9307167350
177422,27618.3894899437
177423,86655.1150473120
177424,140933.5789002180
177425,278413.4391003760
177426,19775.9561191988
177427,205714.7939971610
177428,460323.4910919070
177429,36156.8606600800
177430,130490.5172641870
177431,41790.7050461556
177432,60602.9048839013
177433,77483.8906355814
177434,25331.3409442574
177435,124181.0594128790
177436,21523.6920939412
177437,29982.6513257930
177438,106687.9724651380
177439,111136.5038516600
177440,229877.5591898440
177441,230937.9268056190
177442,137967.4889969050
177443,46772.8465920901
177444,21138.6738887425
177445,455117.2127685280
177446,41209.9009700675
177447,42383.9189944740
177448,30376.9897961459
177449,67967.5297818950
177450,37972.7733950835
177451,188300.2767986780
177452,28302.9729269896
177453,30598.3256002929
177454,127960.8219006680
177455,36338.2714447057
177456,55103.1704927597
177457,71586.2629236405
177458,38102.6026954906
177459,20743.6819245966
177460,200007.6372665120
177461,20771.2124149032
177462,29602.8663024447
177463,144836.8784454120
177464,16902.9068770751
177465,364932.0053959580
177466,15626.3917550721
177467,35433.8807527286
177468,32589.5189235094
177469,37955.8589269573
177470,64696.5644170450
177471,43664.1471332590
177472,116764.4285307030
177473,207733.2992812760
177474,224847.4230277970
177475,68349.7579080001
177476,49559.7808778118
177477,139645.6341572870
177478,11919.3327822720
177479,104075.2875646760
177480,13569.7548935915
177481,219983.8250527800
177482,41079.0050271643
177483,17094.3099060438
177484,17323.3806288135
177485,122909.6704213910
177486,61274.5810681043
177487,32470.8730523515
177488,39542.8710199464
177489,31802.5449324444
177490,20978.8394912173
177491,25768.2248878311
177492,42191.0051070034
177493,85840.9523590965
177494,37475.4748711438
177495,42539.5717141614
177496,54047.1287536756
177497,18159.1942917188
177498,17251.8412405297
177499,84462.8472928857
177500,22281.8251892523
177501,13988.1370228969
177502,320736.5336488940
177503,83025.8675578814
177504,13721.7086214963
177505,148010.5078921500
177506,122228.8642598580
177507,9229.9831659162
177508,9648.0724466731
177509,32587.3846645654
177510,34146.8545733567
177511,11040.3939363818
177512,29602.7039686474
177513,37765.4703811082
177514,153254.5659882250
177515,16444.6933217208
177516,721735.2321146690
177517,50424.9322769878
177518,15153.6014242858
177519,141112.8495757750
177520,133170.0687443250
177521,170459.1627905240
177522,51037.7485086064
177523,47359.3915786030
177524,66044.9550543902
177525,81387.2811803982
177526,23950.2807482201
177527,160688.9651271060
177528,103023.7896904520
177529,21935.6771383552
177530,643738.5432949160
177531,115481.4377383780
177532,8343.2410392510
177533,44446.3779518772
177534,6395.3129506134
177535,141377.5481428120
177536,26045.9923794471
177537,12164.2314355849
177538,51923.4484673194
177539,121583.1243643850
177540,163967.1794072740
177541,77725.0946559521
177542,31406.1047697866
177543,44567.4181261888
177544,188367.0643766610
177545,74998.1818973544
177546,567255.8374375420
177547,86350.1520653625
177548,90663.2862272553
177549,52382.5637918300
177550,25364.9496857742
177551,15700.4429647026
177552,40935.3318291481
177553,170972.0603866580
177554,30858.3120450552
177555,86500.9496011501
177556,286929.9477635130
177557,545496.9251932780
177558,165496.8880053210
177559,132125.5985867900
177560,24835.1963007253
177561,102648.4286899420
177562,14486.9899926717
177563,30070.9667463195
177564,469728.3020474200
177565,87637.1445700703
177566,25312.8025964115
177567,25243.0969953513
177568,44196.7099483999
177569,57998.6627662023
177570,508837.9497333080
177571,86669.2338481554
177572,21064.9042450318
177573,43364.2468518392
177574,105956.1287074950
177575,38156.1035105009
177576,17490.3955103317
177577,21754.4349702178
177578,285687.0985480730
177579,67277.4052261790
177580,134765.2927546830
177581,44169.8903446995
177582,18270.7279844629
177583,37353.7368966349
177584,34825.1995858895
177585,13937.8044831875
177586,34368.8744998188
177587,73902.5132721955
177588,38484.9676999901
177589,166094.3865022710
177590,106849.2982201890
177591,39110.6934943879
177592,20104.3111417508
177593,41233.8510412608
177594,11527.5195158948
177595,46179.8057172755
177596,22237.8465886151
177597,51122.0609758254
177598,27424.4562238785
177599,29938.9027439495
177600,8673.5763698960
177601,110114.4631274720
177602,49472.3097798708
177603,75322.8923796237
177604,29181.3635942101
177605,229278.5655537450
177606,92044.1412103406
177607,20091.0983670255
177608,41611.4134838477
177609,521378.9114491090
177610,68348.7782055207
177611,115964.8504876960
177612,105506.7313237170
177613,21966.3912031389
177614,29238.0120958629
177615,30155.3362556097
177616,596691.0579492820
177617,93730.4209822704
177618,32748.5534026382
177619,47924.7988975115
177620,99270.5027867119
177621,73957.0029644627
177622,600223.3833447770
177623,14788.4948066282
177624,95446.9375029181
177625,27798.9496956379
177626,83873.1943746389
177627,121788.8498951040
177628,72846.8611680522
177629,46307.6683608390
177630,70837.3206473065
177631,22967.9779347382
177632,42509.0564235358
177633,340159.3415207790
177634,50156.1334159113
177635,14211.2909092726
177636,17631.9587986121
177637,404844.7898131450
177638,15056.9332666916
177639,65690.4102971379
177640,48860.3997661272
177641,13409.0902132388
177642,106562.8655567710
177643,61626.4706963529
177644,19728.3081089891
177645,166692.1478238820
177646,133620.1200910970
